"","rank_rating","songid","song","Estimate","z-value"
"1",1,10,"break",3.61430635265664,16.6111851454923
"2",2,7,"bed for the scraping",3.61281923900908,17.433280321241
"3",3,69,"reclamation",3.59352340008832,17.6421540398367
"4",4,23,"do you like me",3.43791820832147,16.5298243576701
"5",5,20,"closed captioned",3.33221715731282,15.1039183202378
"6",6,17,"cashout",3.32022931472596,13.0954564410605
"7",7,62,"place position",3.22755510720888,14.5945262061135
"8",8,92,"waiting room",3.15410011862666,14.9952832385884
"9",9,85,"target",3.15186576742871,15.1821376422159
"10",10,68,"recap modotti",3.1312984728292,14.1191352139866
"11",11,59,"number 5",3.02137009871863,13.0531172299548
"12",12,9,"blueprint",3.01431445853816,14.7716338804644
"13",13,76,"sieve-fisted find",2.964727630074,14.280376003563
"14",14,55,"merchandise",2.95913083849785,13.9945820077803
"15",15,70,"rend it",2.93091827802661,14.3652675584682
"16",16,4,"arpeggiator",2.87604616981548,13.0454844240152
"17",17,8,"birthday pony",2.78389788372801,13.2283510220559
"18",18,54,"margin walker",2.78170083943602,13.3286434138147
"19",19,28,"facet squared",2.78159735345662,13.5292339761983
"20",20,89,"turnover",2.74901381897122,13.2269380426501
"21",21,53,"long division",2.70727755463223,13.0992433076783
"22",22,67,"public witness program",2.70009438356966,13.1211952738282
"23",23,3,"argument",2.69625599801736,10.9504970877045
"24",24,60,"oh",2.67963767541781,11.20967993338
"25",25,86,"the kill",2.66301057328181,9.58072680056743
"26",26,29,"fd",2.61531187364434,11.6092460841235
"27",27,34,"forensic scene",2.60766455062504,12.4013462606171
"28",28,16,"by you",2.57927348062746,12.457146589446
"29",29,77,"smallpox champion",2.56744774236614,12.4543068114253
"30",30,31,"five corporations",2.55908369704335,11.3915043705518
"31",31,2,"and the same",2.54831782801267,11.9748746986248
"32",32,32,"floating boy",2.53411619602825,11.2417622217318
"33",33,44,"instrument",2.50145686363593,12.1474298717869
"34",34,39,"great cop",2.41081969382662,11.7023471166476
"35",35,50,"life and limb",2.40936724537846,7.73637737736505
"36",36,78,"song #1",2.3964139429908,11.2165667364268
"37",37,37,"give me the cure",2.38542735714833,11.3026611319944
"38",38,90,"two beats off",2.38360223459266,11.4564070590118
"39",39,26,"ex-spectator",2.36693376134935,9.09091033562548
"40",40,35,"full disclosure",2.35932712039514,7.91845657238047
"41",41,71,"repeater",2.33191454041623,11.2857437953441
"42",42,25,"epic problem",2.31779126251032,8.25426132442849
"43",43,82,"styrofoam",2.27708630292881,10.9621278823931
"44",44,83,"suggestion",2.27342827006074,10.7199605210874
"45",45,58,"no surprise",2.2657970223224,9.88472724010784
"46",46,65,"promises",2.25551660604235,10.788895912679
"47",47,5,"back to base",2.20062999796656,10.165250886742
"48",48,6,"bad mouth",2.18852242144391,10.2200729373442
"49",49,27,"exit only",2.17372750285006,10.4668207597499
"50",50,75,"shut the door",2.16799098251262,10.3595271829989
"51",51,57,"nightshop",2.16037472165395,8.26678218536874
"52",52,84,"sweet and low",2.14224808321161,10.3805311488921
"53",53,74,"runaway return",2.01368479721466,9.63866036944686
"54",54,24,"downed city",1.90478629352548,8.65065594246059
"55",55,13,"bulldog front",1.90022553144943,8.88022546059288
"56",56,30,"fell, destroyed",1.89025559240523,8.81925311313454
"57",57,93,"walken's syndrome",1.8861889168788,8.83291849377133
"58",58,72,"reprovisional",1.88141868224661,8.9234869519885
"59",59,52,"long distance runner",1.84811369095543,8.40721859977446
"60",60,15,"burning too",1.82255618226022,8.50666877171355
"61",61,81,"strangelight",1.82239037165696,5.72817945923712
"62",62,18,"cassavetes",1.82049411683742,8.61235986552046
"63",63,61,"pink frosty",1.80594235123516,7.65900671585513
"64",64,14,"burning",1.80253943776117,8.34113240111078
"65",65,73,"returning the screw",1.78114720183353,8.30751202024543
"66",66,49,"latin roots",1.76134261694715,8.32007246750769
"67",67,40,"greed",1.72801115714113,8.05417442341006
"68",68,22,"dear justice letter",1.60909348542169,7.51141598307194
"69",69,19,"caustic acrostic",1.57420473981658,6.41521356744043
"70",70,79,"stacks",1.57184389416361,7.35632912308974
"71",71,47,"last chance for a slow dance",1.49979761561737,6.98188908980152
"72",72,12,"brendan #1",1.47120465952953,6.78335179606819
"73",73,51,"lockdown",1.46969401282801,6.69486828067511
"74",74,46,"kyeo",1.40713576242749,6.40652613016003
"75",75,56,"nice new outfit",1.30992287395981,5.9900866198182
"76",76,33,"foreman's dog",1.26190049163519,4.64497303924289
"77",77,11,"break-in",1.22096477571572,5.47229297621645
"78",78,45,"joe #1",1.17420129140646,5.23361130406035
"79",79,41,"guilford fall",1.1490224997089,4.26768944199228
"80",80,38,"glueman",1.09876779704486,4.95552767150522
"81",81,36,"furniture",0.880891063431346,3.82028990673849
"82",82,48,"latest disgrace",0.778564749887849,3.05096431088608
"83",83,66,"provisional",0.556194899753802,1.35574296772291
"84",84,91,"version",0.544753020831897,2.07967262991155
"85",85,80,"steady diet",0.347319153995855,1.40895288282605
"86",86,21,"combination lock",0.113525680059442,0.384694388031492
"87",87,1,"23 beats off",0,NA
"88",88,42,"hello morning",-0.288230299404222,-0.389024591266461
"89",89,87,"the word",-0.431649077069628,-1.55370324078604
"90",90,43,"in defense of humans",-0.558972949224612,-1.94453912947607
"91",91,88,"turn off your guns",-1.07987315490175,-3.26658326081931
"92",92,94,"world beat",-1.80040921749414,-2.44873686050803
"93",93,63,"polish",-1.80051761872124,-3.9693480031021
"94",94,64,"preprovisional",-2.0599299297417,-4.52061426421972
